USER_ID,EVENT_NAME,TIMESTAMP,CHANNEL,TRACK_EVENT_ID,CHECKOUT_TOTAL,PRODUCT_POSITION,SIZE,CMS_PRODUCT_ID
b92d82a11c6d6d99703d738b12ac4deee1e1003745fd1ec9933c94492a5e4c99,checkout_started,2023-09-04T16:15:15.529Z,web,ed429634ae5931c110deabeeb02aab584ab3e0b1d9426201d23a1c10b51f6de7,87,0,9,color-womens-golf-dashers-natural-white-blizzard
b92d82a11c6d6d99703d738b12ac4deee1e1003745fd1ec9933c94492a5e4c99,checkout_started,2023-09-04T16:17:41.878Z,web,33450243956f33651ed68f504624f92b48bfc3b81a157699d8bb8eaaa106a422,101,0,M (W8-10 / M8),color-anytime-no-show-sock-blizzard
b92d82a11c6d6d99703d738b12ac4deee1e1003745fd1ec9933c94492a5e4c99,checkout_started,2023-09-04T16:17:41.878Z,web,33450243956f33651ed68f504624f92b48bfc3b81a157699d8bb8eaaa106a422,101,1,9.5,color-womens-golf-dashers-natural-white-blizzard
b92d82a11c6d6d99703d738b12ac4deee1e1003745fd1ec9933c94492a5e4c99,checkout_started,2023-09-04T16:18:12.021Z,web,081e133ece4a63066dcf1d993b45461be220683c9bb5eb58a8bbb5caf88d4998,101,0,M (W8-10 / M8),color-anytime-no-show-sock-blizzard
b92d82a11c6d6d99703d738b12ac4deee1e1003745fd1ec9933c94492a5e4c99,checkout_started,2023-09-04T16:18:12.021Z,web,081e133ece4a63066dcf1d993b45461be220683c9bb5eb58a8bbb5caf88d4998,101,1,9.5,color-womens-golf-dashers-natural-white-blizzard
b92d82a11c6d6d99703d738b12ac4deee1e1003745fd1ec9933c94492a5e4c99,checkout_started,2023-09-04T16:18:57.192Z,web,3b94e49e96e9e187174475f71920f3b150dc9b592e7862c8df1c7fbcb4b150d8,105,0,M (W8-10 / M8),color-anytime-no-show-sock-blizzard
b92d82a11c6d6d99703d738b12ac4deee1e1003745fd1ec9933c94492a5e4c99,checkout_started,2023-09-04T16:18:57.192Z,web,3b94e49e96e9e187174475f71920f3b150dc9b592e7862c8df1c7fbcb4b150d8,105,1,9.5,color-womens-golf-dashers-natural-white-blizzard
d6f9e6a830768b75e56fc0343eb52132907073053b4c9abefdf2ff8d8dfd5a16,checkout_started,2023-05-17T21:59:44.012Z,web,9d942a7bd494509ecb96d823ca1dd61f974ea16d04c6f537e1181697e9618e10,,,,color-mens-super-light-tree-runners-blizzard-blizzard
5431e3104bf5c6450b00ebdafaa8d875d7aec13b9d0adc57e2569e8bf34f992b,checkout_started,2023-08-07T01:35:47.314Z,web,2e23e549f6a2f8f4b2edec091f8431840977b663ef06c10e701a6ff1c52fc4b9,138,,,color-anytime-no-show-sock-blizzard
5431e3104bf5c6450b00ebdafaa8d875d7aec13b9d0adc57e2569e8bf34f992b,checkout_started,2023-08-07T01:35:47.314Z,web,2e23e549f6a2f8f4b2edec091f8431840977b663ef06c10e701a6ff1c52fc4b9,138,,,color-womens-super-light-tree-runners-blizzard-blizzard
5431e3104bf5c6450b00ebdafaa8d875d7aec13b9d0adc57e2569e8bf34f992b,checkout_started,2023-08-07T01:28:47.038Z,web,361a177d489b3db6c124d173b02369956a8836f51984c669504b562d5fe19478,115,,,color-womens-super-light-tree-runners-blizzard-blizzard
5431e3104bf5c6450b00ebdafaa8d875d7aec13b9d0adc57e2569e8bf34f992b,checkout_started,2023-08-07T01:29:35.604Z,web,ce7dc29fd6aeefffb58494a57e5a5b6211a8667dab1701e53368bd762a92843d,123,,,color-womens-super-light-tree-runners-blizzard-blizzard
5431e3104bf5c6450b00ebdafaa8d875d7aec13b9d0adc57e2569e8bf34f992b,checkout_started,2023-08-07T01:35:14.656Z,web,1931f248a2766b5d897d78a5013cceffb50d9c7598a3aef1568174dd9e14e2a8,129,,,color-anytime-no-show-sock-blizzard
5431e3104bf5c6450b00ebdafaa8d875d7aec13b9d0adc57e2569e8bf34f992b,checkout_started,2023-08-07T01:35:14.656Z,web,1931f248a2766b5d897d78a5013cceffb50d9c7598a3aef1568174dd9e14e2a8,129,,,color-womens-super-light-tree-runners-blizzard-blizzard
5431e3104bf5c6450b00ebdafaa8d875d7aec13b9d0adc57e2569e8bf34f992b,checkout_started,2023-08-07T01:33:26.054Z,web,4ca6d4cb1474f369259a1057c4c6c915c7d1e6fec1801efcbf8d0e8b07f66935,123,,,color-womens-super-light-tree-runners-blizzard-blizzard
17db479e5aacf48db6e3ea187cd418d3d6357821c052491b96d5772b6e6b52e8,checkout_started,2023-08-06T02:54:52.492Z,web,1119f1fca1e2adc8a37969e22d4b6a48ebecdd69c98ad5a1af2bd6d3b3a9951b,58,,,color-womens-wool-piper-woven-pewter-grey-blizzard
17db479e5aacf48db6e3ea187cd418d3d6357821c052491b96d5772b6e6b52e8,checkout_started,2023-08-03T09:16:52.267Z,web,93e26830d9333cf19d2263f5940caf7ade5554f36af664487f675ca5e901e53d,99,,,color-womens-trail-runners-swt-calm-taupe-calm-taupe
17db479e5aacf48db6e3ea187cd418d3d6357821c052491b96d5772b6e6b52e8,checkout_started,2023-08-06T02:55:43.294Z,web,bf9e24b7cea2bd5a2b0c0965e454de0708745fb8b7bc8a162e59c961e70f0775,72,,,color-anytime-no-show-sock-blizzard
17db479e5aacf48db6e3ea187cd418d3d6357821c052491b96d5772b6e6b52e8,checkout_started,2023-08-06T02:55:43.294Z,web,bf9e24b7cea2bd5a2b0c0965e454de0708745fb8b7bc8a162e59c961e70f0775,72,,,color-womens-wool-piper-woven-pewter-grey-blizzard
17db479e5aacf48db6e3ea187cd418d3d6357821c052491b96d5772b6e6b52e8,checkout_started,2023-08-06T17:58:52.272Z,web,8b1afc053fdae1b78804e31045284c907e8d2c634013491e9fa632bdfe868e00,72,,,color-anytime-no-show-sock-blizzard
